date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-04-12,17480.194106768166,0.0,88.83970974639092,44.41985487319546,-44.41985487319546,444.7976068535995,17880.571858748568,35512.57000152465,35410.10592143143,0.0,102.46408009321122,123.64007524215829,17766.93538943046,20151.217551458445,11409.56749421531,3135.5361522321864,8594.334732750001,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-13,37034.93258990302,151.64441244835484,0.0,0.0,151.64441244835484,1026.3657644995822,38212.94276685096,62345.09077666759,62453.678714720365,108.58793805277583,0.0,268.5374728955146,4422.45682573857,21185.46825444199,17162.067375898012,8594.334732750001,8592.29241075,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-14,37382.00613982366,0.0,1814.4982741222948,907.2491370611474,-907.2491370611474,2191.623742329799,38666.38074509231,62729.74062743249,60235.328559028414,0.0,2494.4120684040718,592.7107955115742,4316.479645907177,21035.426634251642,17051.898725618827,8592.29241075,8577.622242000001,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-15,36028.19728271437,208.8895034108251,141.72812219621343,70.86406109810672,138.0254423127184,1101.7166403340736,37267.93936536116,60653.59969402475,60535.084550603984,197.7238250533387,316.23896847410464,260.97830161243894,6771.390266160077,20432.38892814742,16547.145175424404,8577.622242000001,8581.055415750001,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-16,36952.310248510315,594.2941488458131,0.0,0.0,594.2941488458131,1959.1659556009304,39505.77035295706,62604.39833034736,63118.34096097574,513.942630628375,0.0,517.3840939253867,4001.7808548849016,20402.379493594155,16548.027243577937,8581.055415750001,8556.500022675926,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-17,33254.49076139808,724.210059270975,0.0,0.0,724.210059270975,1306.8983310233755,35285.59915169243,53735.141590589206,54743.49889461657,1008.3573040273642,0.0,283.07692197178653,4662.195760505407,13858.870954309868,16362.833248226925,8556.500022675926,2848.5580501915574,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-18,13985.165905690443,0.0,11.24099199212538,5.62049599606269,-5.62049599606269,527.4078147627756,14506.953224457153,28001.592204578286,27988.88086074838,0.0,12.711343829906049,180.64756351017058,19274.83099085931,13719.97105630919,11179.390806243286,2848.5580501915574,2774.9866605995126,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-19,16588.890437322356,148.79511769487357,0.0,0.0,148.79511769487357,605.3588065062523,17343.044361523484,34448.79921821312,34562.422964750105,113.62374653698521,0.0,217.31069854402807,18943.48234942095,20228.839183619755,11177.267119746564,2774.9866605995126,8561.75623725,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-20,35920.13123819001,649.4072508081169,44.19593421576834,22.09796710788417,627.3092837002328,558.3078631309035,37105.74838502114,60699.13696526917,61092.26355427401,488.700548148314,95.57395914347569,169.41710079962107,5357.548890056917,20777.25577964938,16830.868897965996,8561.75623725,8560.320996749999,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-21,36003.681617899114,0.0,2437.537995800987,1218.7689979004936,-1218.7689979004936,2066.505932258979,36851.4185522576,61157.69846316104,56393.61801347509,0.0,4764.080449685961,560.2093552364269,4783.803261057035,19210.295245242844,15557.1815209217,8560.320996749999,8563.829472,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-04-22,35059.944629906626,386.7614838191952,0.0,0.0,386.7614838191952,2584.5880446172437,38031.294158343066,59091.91512335632,59589.575721606234,497.6605982499158,0.0,721.4103076634148,4363.55472132013,19989.42957780447,16194.927586521619,8563.829472,8559.952107000001,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-23,34470.00484740088,1078.6723347560348,0.0,0.0,1078.6723347560348,1185.2535742507932,36733.93075640771,58230.296102871565,59807.456279736245,1577.1601768646783,0.0,330.876257500017,4921.338899607673,19905.021890983793,16087.94497002187,8559.952107000001,8598.977397749997,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-04-24,31886.88625107109,528.035568916184,544.7164736880916,272.3582368440458,255.6773320721382,816.8306870942799,32959.394270237506,52003.04764115341,51248.88252212123,387.702215164264,1141.8673341964407,147.7250539446486,7475.216968858509,12649.320857319413,15818.036950112037,8598.977397749997,2407.7695581018697,1.8189894035458565e-12,1.1368683772161603e-13,15,0
