Tmax,VPD,IntMnabs,Year,IntMaxabs,TmaxL1,Rdecl,Ronset,Target_Y
29.062629111970992,4.164076185846238,49.667445615709426,2010,35.75067826978101,35.16405876793084,0.759580120849342,2.423297161591917,9.021429489740193
31.781200142854114,2.70352181195521,40.817512111693475,2009,38.562408822169026,18.797373009890322,1.0060307560893493,2.85898373072916,4.804904037481637
24.63994939209833,3.6636026916782223,18.42113953762452,2014,40.15690262638665,21.600270298498625,-3.5338783873984836,3.129834327144906,-2.8273535886400336
30.01766448946012,4.0137731711865134,30.05765894791643,2004,36.94092897827367,19.463919666198233,-1.9714276467121803,7.171343818367276,3.6561612959702035
26.80818012523817,4.019790894630516,19.34499054594266,2016,30.148643370458807,13.426553389559821,-0.4569339725321033,4.704923623799696,-1.52293499359612
21.77440122697438,3.9232677548937134,26.38243709050037,2004,28.235670555179805,32.98823368713445,0.8582596965561953,3.9562689668965065,-3.0818857311694154
26.80697802754207,3.754544280484975,41.203360949398586,2001,35.743903174036525,15.778388704635155,0.7338510203250533,3.1307821748195375,1.9083410398149314
32.690182832329846,2.836479502383439,40.84899261161615,2008,34.143718475875325,10.98171581034456,0.7078049218150138,7.392300443052253,0.7857488003276808
24.820869804450243,6.080326250996642,19.124015116095407,2005,35.43695714460061,16.394077781577987,-0.5751269129533977,7.928402545047174,0.6525793866148635
32.82321827907003,2.9448701464308638,46.888932726194405,2017,34.91972980375707,3.986351986195732,-0.4914501559649411,7.3694877974133615,2.2081618671022
11.901274479551278,2.750632110642283,33.702727310593076,2013,47.917868300832836,14.789700280134547,-1.092493902632611,5.9848746783083335,-2.3316520530251155
29.10951252187612,2.959866326933995,25.19697163848058,2018,28.34886872179331,12.254971217181387,1.1522911921587717,5.579660083741423,0.532003829113653
25.435235341190857,3.085207576184388,30.077423231234427,2013,25.050268650894374,24.939429047418596,-1.3807331816093673,2.568124364048197,-6.021987108184418
23.504963247670663,0.8136425506022711,34.20285013750975,2007,36.661884167598046,14.61268608352102,1.2750545927843548,4.508361746577885,-2.282228250028176
25.45880388267751,1.5296410606183217,32.395621273831416,2016,33.11788722705902,27.102431484630788,0.3117798572064691,3.6322795933071266,3.1741279134918674
15.062155426995536,2.501581230006307,29.456201421447126,2002,36.58033934864976,31.187871944554573,-0.06756671768273038,1.3489757820305806,-5.115700213830717
23.90164056081244,0.782746788328593,30.197312163576004,2009,37.91941511142001,26.249402690300794,-0.9850655996647,7.114086838330731,2.1162352076916706
26.78556285755873,2.7009197810163226,17.056476417115448,2016,41.420523475894484,18.276893689119387,-2.0333127917461895,3.6083401072154495,-1.9110818478787652
32.38947022370758,3.0614191211311663,42.50931617218718,2010,27.46387089808031,21.128915973644744,-0.9714791345670685,7.391883814870614,-6.389295839952417
22.40864890863176,1.092777384433997,31.670412797640616,2007,32.216410510714184,7.800120478847523,-0.4950103029373295,6.763492801520024,-2.5324397116288537
20.95753198553406,1.7814757187483947,15.243194468188124,2000,37.14380629440382,18.929765019830082,-3.5535364673718774,6.113435953266838,-2.8553581084546917
22.491214782077318,5.354867016256213,40.646284063311114,2012,38.85231797843613,13.116492255465335,-0.2960327330019964,6.225768143526367,3.7643973932910297
29.57701058851037,3.684979448652795,47.29775913509403,2020,45.96724775144193,25.554611049194392,1.3865360520390082,3.7693722358525847,10.483356073038877
26.643755548298422,3.5658059282935968,47.89227596947848,2003,39.778519855569336,40.582019113955795,0.8508268581508087,8.715700302581329,6.209546218406792
22.351198981164806,4.995450807729503,24.76070929644691,2006,34.71605702056861,23.998573087790476,-0.7443088136122611,5.086250861906098,-3.3136198462583466
27.56633716556678,1.549613548617594,15.42067494243016,2013,30.54782123528669,4.070878808362668,0.07040444762284158,5.603863370237407,-2.731071307292795
25.4853877467402,1.0951096737013502,30.735985065322605,2004,32.1785507364049,17.110158456685017,-0.8342468541329995,3.7018473328667216,-3.3422729396912256
29.843224952664446,4.625749882267892,14.504369173968827,2010,32.03648588521447,20.97992740299564,0.22314110000354417,3.13766947844608,-1.35193456602161
21.489734530613237,2.5445520801444075,47.35949674050469,2016,38.27616814256881,20.69885940208211,2.310161735616047,5.954592017618847,9.088989789625083
23.361689267011158,1.5221609516641221,17.34318509420584,2004,36.28498722792915,14.153494995129975,1.4527482039373139,5.435026991877571,-6.763392186272963
23.039459234339212,0.8086518527413549,20.110634398046564,2019,28.381752145789108,21.962333941095483,0.7811914585391291,3.4212952681948456,-5.882730822848761
17.682425259339407,2.9798661301173333,26.265461075398818,2002,32.820492654547834,10.059993304644902,-0.7393273685755775,2.123146562449192,-9.439524279429172
26.48060138532288,2.368216839118121,25.32657874236503,2004,39.38773776725711,12.440730218519464,1.1249075894172578,2.460153825344906,-1.9185566379940608
26.305276360899448,2.1245139998804943,41.78651569591556,2014,36.75831177487029,25.16638113282969,-2.5303154270595796,7.392267434182214,3.405058561102037
25.025567283212304,0.4400599829829695,28.252672822038495,2018,37.84322308006385,11.874694152961393,-0.37853022298633576,3.7734923706998567,-6.206230587488168
23.827064333124266,6.03633967807875,16.830730400133476,2015,36.91460855028632,24.305692843938058,0.8755671297359249,4.322182908648332,4.270009240330687
17.92314628974793,0.9517539103545155,20.688395819442963,2007,43.1321536730443,9.044289802751535,1.110631821071627,7.900680517518124,-6.502182460392056
22.896773386173205,2.2544963719633424,30.36453540750088,2012,36.18021531912185,34.11860707033389,1.0048267353236116,2.7556988770271706,3.9539602071946414
23.286427417366152,2.0253366214365784,15.898156697045396,2015,33.06988601064651,13.805840620767562,0.44224603381454175,3.5460103485658863,-5.79208886093646
20.988613653891903,3.747859023542271,34.46622702584057,2002,30.421224794332197,18.210667425572446,-0.2935874686258244,3.4624663428786135,-5.442372579141521
24.193571441669953,0.8157015050766943,32.629892262045836,2000,36.24804729104856,22.644906088723246,0.8069639547397334,8.236136962332079,-1.0101930386141809
27.020254284072692,3.4948317154386435,38.58809265529031,2008,22.79647992612458,15.477200379991245,-1.4292915608794508,8.986767001164829,-5.305043416394539
34.43092950605265,2.9886065291353985,47.508184615174706,2008,34.07855499083644,21.147247688570435,-1.2670158949398749,6.503126450804341,-3.2869027550704177
25.872889064159196,1.7251482972247647,46.490182444046226,2021,33.97080070039328,24.602853796161007,0.09260201469044509,6.56676944830848,8.28223686926254
26.28775195361382,3.424349539152504,47.843024722753256,2016,28.177645731913596,27.684905860027882,0.25979646406312107,3.8392899942945378,4.925518787156987
24.627770421169163,2.698057227934739,19.788623880948037,2001,30.35867080672002,26.331979487783656,-2.7384227678469695,8.894656973808566,-4.966142913716353
15.406143923504793,6.831612147332572,15.262612265574184,2008,39.04828765074121,18.62551628957861,0.6827195714242777,5.535392508717324,2.968423633452152
24.867430622753915,2.3669123702683805,22.09106801985794,2018,36.15355874537481,18.82694580765118,1.15909256687909,6.70622052889948,-0.5058255087961232
25.301151049705133,1.3898925333006977,45.80340691065258,2012,35.508941668536636,38.79286846420026,-0.11592785619944297,4.7889501224580915,7.575169333494267
37.316210562426434,3.514883224642292,48.88213898493953,2004,36.53173766966011,27.599112545994338,3.5616994249259886,4.463934825344779,4.095706397618987
24.038195176094387,2.187417619770672,44.37299804281904,2008,35.46313793974462,12.625410749438291,-1.0244026594727793,8.326084519192236,1.7602119616940723
26.507736711668063,2.665509703929164,14.400708845101743,2012,41.214312814291574,20.799905310124416,-0.5416307450803043,6.079447359476614,3.224649247270329
24.826441151473784,1.1015914178080655,47.897119922391724,2000,35.617145908518246,17.31885488977446,-0.592600359190814,7.902750922140763,1.5338524583403106
19.15660981190234,3.780659403814391,26.93432109403144,2014,27.708934430906247,18.917326128615123,-0.11428141693652633,5.510656343490089,-0.010504147339597703
30.714114072575104,1.9703822068040524,10.372411630494147,2003,43.15064982437205,10.164038738335297,-0.4930872194494366,3.3032669271538184,4.10006759363478
28.759665163433873,3.124834027059883,27.695749629927743,2003,36.851701336644226,16.704614124912375,-2.1102158169073078,3.8333141342430244,1.1349651697616348
28.955159735215233,7.775068796674411,11.842766787018704,2019,32.05373134602466,34.4924461855513,-0.8198224443547131,5.205930484929221,-4.664492582455177
20.453062726026303,2.283274068538933,31.7551168464447,2009,28.732991408524907,24.632610407004023,-0.14643104366111415,3.7469995679133463,-2.6709315590349214
32.013971554680495,4.075882041401181,23.54216109748205,2005,36.979571104790224,0.07070873478831885,1.8428581230929961,2.785077182744619,4.055322101771183
17.990744686038596,2.3815412417766115,28.93739734376195,2011,34.41413997512812,29.733787939983575,3.3033649100593703,7.4028340635740495,5.4420483557527115
27.934285469001352,1.7405961012651274,34.52681442972468,2019,42.87073393016205,28.71703618327329,2.003210846775982,3.9102598583529757,7.294680756793351
35.952278129049894,5.458614317618527,44.752043832712815,2015,33.27046359666586,17.12571756554867,-1.1630685445089095,5.276385495582641,1.1569899769169858
20.04731837434656,0.6324530911207126,36.476063058877145,2002,30.813096051587664,25.73810835026572,-1.0437144159392484,5.592267179771209,-3.451242232837722
22.16851135198614,4.673486464402293,27.361954739127228,2013,39.47898109117964,13.124806313462393,-0.23899286626402647,3.8236937493588625,1.5117420347275983
25.498256825438204,0.5698422916930356,42.777114146814604,2000,39.62640946358415,16.237954269869142,2.6768383332803793,7.901598932617478,-0.9869059530905724
22.482621729419005,4.405978101435708,46.223285502925286,2009,35.843256838050976,31.98837088535883,-0.24813607827284012,2.7657164775907743,5.285740854946625
17.246682844669337,2.690042461612422,14.790398657287888,2014,38.38178523837454,17.826159681042334,-1.991261235806146,5.523250527161542,-6.236562266327402
25.342814874030136,1.3925350162165986,31.277319102111658,2006,34.81156439628881,5.042146704360071,-0.7517657054295527,5.492235412753168,-2.8242098167086223
19.688481431369475,2.055675831176445,21.380478389697764,2003,36.16932550504624,19.493574217749305,1.1355840027291255,4.8914907942717045,-4.655083113135494
27.36796215317591,3.951763130721803,11.882447915077897,2013,40.824954412819615,19.371292856685145,1.0349104153441302,2.406174773456035,-1.2516014207683555
20.402878828830985,7.371393280239719,36.74186780455941,2015,38.126591670107516,29.58694855498768,-0.30032499973748417,6.741635103726928,7.2537923810277185
32.7496720250877,0.8410793602537519,44.510831098369025,2013,34.15362780833688,20.11469137740608,1.0251220103400458,6.487021340669193,2.7136444345095003
21.083733538318814,1.451762252721748,16.51610617909576,2002,41.761812729630755,16.62734150847766,-3.409758303820248,3.6488629428175674,-0.8200707955147375
23.38969241897162,1.0307884131859457,42.49654630495602,2016,23.17572313604244,28.360449161849647,0.15574385254904652,6.4149744144107235,4.394023738854209
29.067586086848348,2.3696031211421724,44.13582934147767,2020,45.26036655710968,20.966321860008883,1.2910281320529453,5.749815372601551,6.965555991069304
18.845678417830225,4.472617510021346,46.57361770665934,2013,26.470204525546322,13.999818547474263,-1.2492949127318027,2.4387757092777833,-0.7511290760513529
26.137299673020646,0.9295644363803162,20.611403563442096,2017,31.86453587613852,29.23998048433294,-1.254507804744432,3.292142170857285,-7.428590214920188
31.53571377141214,2.6469741716502213,46.15812260759557,2002,34.79541232402465,21.549294116134394,-2.799672229145213,7.276562889779159,-0.0994874087679764
16.96258382719386,4.392959309318084,22.826510189457288,2021,34.267596646359195,20.0234077334355,2.384843392216041,5.6188323702841005,9.21461181138874
25.92316929266152,2.036889520503036,32.09352053822011,2018,40.032055200132774,21.423267131293237,-1.08023096553235,3.8713941083787478,0.00015627837971689262
26.299413971242117,3.0049196809196492,12.020298833291285,2002,29.71081690694883,11.434653028667224,0.3615649167931676,3.283048217654716,-5.2674757654810405
28.90911435888655,5.236546418162033,11.755243534749745,2011,36.30383408741532,15.778769790573302,0.9058755622250618,3.9692124037691583,2.7887651563873814
18.81524644560959,1.2721619574671859,38.814928509288116,2021,32.10893950890123,20.028660814662267,2.2681019237121793,4.111040940244591,6.8337193940175
18.397716934578618,0.6890953129860039,27.77919911911164,2004,36.475704896687084,18.44269043980256,-0.2308466609784529,3.308073934741497,-6.141616172790832
27.60970782808449,3.223455779261102,20.251695014768703,2009,34.676138701010615,30.179427062532763,-0.8091446906676278,1.5164717752333954,-3.4304926976293477
26.48492336616593,3.275666152251461,17.61653984099641,2008,35.46467826341489,21.739246821816028,0.25960147285583024,7.280026572801571,-0.004907808983002748
26.252464251729382,1.9475329982143506,36.798139634368724,2000,32.25037583767827,26.83923138109122,1.9261204148134303,6.941267345222887,-2.548705368237849
26.732241047484877,1.708436517509653,10.016061761013596,2012,32.44968024951959,20.075162836606797,-0.2552587971011756,2.453489096386281,-9.3544151978361
21.599876392107547,2.72282703023404,42.23564676787417,2002,36.436362570137135,28.450307869968984,-1.4323036223761145,5.272622591127336,-0.6204370866435167
26.161268485805017,1.2560862824037398,13.169984245197153,2018,39.71857752878022,23.180222052585233,-2.3111367124730435,3.1955235945704668,-6.322368173946904
26.465362366493405,1.2574914109698927,17.659584596324777,2010,32.00860332901076,20.10736388310768,-1.831946076907838,4.476865553546929,-4.4247743885390305
21.42824290986816,3.9370397073809613,25.449455811963585,2015,30.65616227713545,19.893735288327843,1.2965872461099974,4.310466840252687,2.5340497450687582
34.328872555723784,1.1962173671154153,29.394349588644143,2005,38.06730082835919,12.364490989672294,-0.48093671446021724,4.1443315685642546,5.719063349149058
27.36916460455894,0.7246578826397917,24.199804632557672,2002,34.83748053471155,24.055325761090486,-0.9112813648810656,9.005894168152572,0.9009765881228736
19.043482513986756,1.706184393776545,22.828486599371757,2018,39.15249066992976,19.67836212370897,-1.0739508347759135,4.119348630647619,-6.51472166098601
28.28276804316915,1.9779164766084056,48.556640482927534,2005,30.471013933144263,15.984064318550363,0.12756879030027274,3.3834723498661505,0.8692485858448735
20.126591648863393,3.4946131323376672,35.66318724973577,2007,26.102805372882848,28.85169416649657,-0.3591826406483757,3.4748371410059042,-4.0265298214186
28.93542301871226,1.805104504161477,10.937318214695528,2021,32.33497959086833,9.99827179284159,-0.40969821557887875,7.087553912803511,-2.5434954213796104
30.79297789503702,5.729031974299581,27.20703633777253,2012,31.16823695367492,16.620032836540528,2.0239858917161087,1.6957953366141303,3.435095687489609
20.89658840824145,2.8084310908303314,45.00034798975881,2011,34.6060579995985,28.22174999023627,2.30702442279245,3.4747541671289595,11.364125692105233
29.81688064622161,1.5525626917939408,22.05824745642672,2009,31.815773928648053,22.524183527362027,-2.4150325093634946,7.893645680223068,-0.7697122003214503
27.06390463468249,3.4099216552291662,13.78225379097553,2002,38.70508475668225,19.61712857877794,0.4913890967144364,5.487972375995294,1.4314537420838271
29.11030079997245,5.672742407350546,40.335390863596714,2003,33.55924868788742,22.008028345201172,-1.1652931479320883,5.3838440100722265,-3.2755323063121513
34.48396491326974,3.8761172303432483,34.240553277443254,2000,35.75237249386951,21.43531336839073,-0.37237667079164033,9.264292920287403,-0.9158168554724141
23.773059419985646,0.8882111801969936,32.812500313060156,2012,35.78817279220472,7.866699629712629,0.4639175776900416,5.492695905896998,-3.4869272804390796
21.23131917821255,2.0875049012462727,12.143062384296318,2003,35.97477546206094,17.20590491721631,-0.31907987539637905,3.583627677280835,-8.472049814637057
20.552427851872384,3.096463841246262,15.619960391820694,2021,34.879354447725134,32.93217323610999,0.34568982094144973,4.435845886247303,0.808136119581655
20.920948575172808,3.7852110758230695,34.90197584852455,2010,37.55300345205157,14.72540692178266,1.0094553090478762,2.7291353819388626,1.446594199804536
24.614491452929478,2.378555395979208,18.312953658353432,2018,31.021724330870963,17.453591887165327,0.4418652008104798,7.511874080031394,0.03363600752770135
26.70575987408322,2.1765466809135745,30.162803189936973,2010,41.99708963326942,15.6670338935265,-0.9702544562514352,6.149123435073431,3.043562327724332
26.383453996650097,6.803715381739863,31.79526744117574,2011,33.81731308315732,19.3038782134549,-0.9437994104554858,7.248828299941778,0.7918220944032135
29.13591624518012,3.908632496797545,21.340287610837578,2010,28.44225431050659,15.335017349405614,-2.1595579449270534,7.425967857098741,-2.6785010192984577
25.065009459389536,3.416059274299432,47.937006221659715,2005,35.94036678495887,23.89393201726448,-1.2808804462810774,4.171578438144935,-0.46347443975019154
32.26767038578659,1.854917078291327,43.698564273423,2011,30.744097587762575,21.578507298322133,2.943102542847792,3.11049429598222,4.647349942785944
23.67671583381022,1.2433683798535156,38.89494030531194,2008,38.326672672544376,26.188380920856144,-1.1880053611428667,4.896573777383908,1.4463342385943914
38.600845832948096,3.4506817310728586,13.119754656376363,2009,46.04802788021189,11.592470670488316,-1.7900682186657297,3.2544778584229235,18.842858260165887
28.12833673882503,4.15163110228349,14.245200772360779,2002,31.06713954221075,17.277276136936774,0.47989179276716,5.329913750818049,-4.055821831126658
20.714212217918586,2.657538840686235,29.711253834598228,2002,36.661861666119925,18.194218947102918,-0.16554713893778977,7.264193761669379,-0.26062011613674496
19.64553750969444,3.9145720988542587,16.428533967639428,2019,26.22247205647686,23.64517528070876,-0.2933898552738381,4.663720707901666,-5.4049313645732395
27.412362076215928,3.9713642312515547,49.13061854117896,2022,37.26952614720673,13.654230422343725,2.113568949618135,5.299990179815478,8.827378281517648
23.882686073370746,4.307453949703946,16.340809361096376,2015,30.57143100100155,27.325230434066754,0.8236900133375478,4.812308767553267,-2.078725784751186
28.57000247046046,0.8766538174591225,29.49871341855896,2002,31.875826907827587,29.49132472414087,-0.7949893975552131,6.605455144875395,-1.2108073255642766
27.366188122867726,2.1250981750771487,24.56484227366022,2009,29.49356755080086,12.08902121891533,-0.6367138763876699,3.66443521142342,-3.8856579003147687
24.635855436715637,3.5706521510538054,35.57545685816392,2010,38.660756130273676,16.073016840851473,-0.7538797708585276,0.6071074767138018,0.919516690017274
20.766031409657977,2.7487753608536662,15.161456355576997,2007,40.03652178736631,15.744547933663261,1.3121094323703857,5.941737718750762,-2.4255533330666914
17.425763876570677,3.9783761543186102,27.212657121695635,2005,35.11692607329254,41.05908963741999,-0.4622214441797062,6.975668842615987,-2.0019129822570587
22.767425239664895,3.4148774009511476,20.988201312285746,2019,30.6778664733214,16.560799158336906,-2.6897302536812258,5.892748489517071,-5.561743522019998
29.28199397161736,0.46944100270662653,45.51006098686752,2010,42.947615180519314,33.42100353724908,-0.07247951810151648,3.719539009063972,7.038639872302177
26.07046872065102,4.8895114486149875,11.623428485387803,2020,31.24794936122672,9.866944039147123,-2.3055390016918937,2.729975803627862,-7.791183896697303
18.771306106440058,1.958666715082487,46.54909976025837,2011,24.189838500362804,12.082792270685093,3.276345902632353,5.988995063560643,10.151267738652688
25.86590462925591,1.4913209031669565,43.31976554212002,2015,37.29194504978534,14.507163745214394,-1.4485018707708464,5.282957905869347,0.8967609638480227
26.926586898644185,4.799031841434695,21.902828657632618,2017,29.476126631792418,13.23448550842782,-0.24279714803659602,4.74841474468334,-1.9144445207852776
20.580712818994336,3.8064594004114523,41.57162618708419,2012,39.943043967495875,17.85681012673201,0.3873041020517054,8.644926685987581,5.8126617006342425
